region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
31,חיפה,4000,חיפה,12093,שלמה וול,synonym of 6057,6057
31,חיפה,4000,חיפה,12094,כיכר וול שלמה,synonym of 6057,6057
31,חיפה,4000,חיפה,12095,וול שלמה,synonym of 6057,6057
31,חיפה,4000,חיפה,12096,כיכר 6002,synonym of 6057,6057
31,חיפה,4000,חיפה,6058,כיכר להקת הגבעטרון,official,6058
31,חיפה,4000,חיפה,12097,גבעטרון,synonym of 6058,6058
31,חיפה,4000,חיפה,12098,רח 2125,synonym of 6058,6058
31,חיפה,4000,חיפה,12099,הגבעטרון,synonym of 6058,6058
31,חיפה,4000,חיפה,12100,כיכר הגבעטרון,synonym of 6058,6058
31,חיפה,4000,חיפה,6059,כיכר להקת הדודאים,official,6059
31,חיפה,4000,חיפה,12101,רח 2115,synonym of 6059,6059
31,חיפה,4000,חיפה,12102,דודאים,synonym of 6059,6059
31,חיפה,4000,חיפה,12103,הדודאים,synonym of 6059,6059
31,חיפה,4000,חיפה,12104,כיכר הדודאים,synonym of 6059,6059
31,חיפה,4000,חיפה,6060,כיכר להקת משינה,official,6060
31,חיפה,4000,חיפה,12105,כיכר משינה,synonym of 6060,6060
31,חיפה,4000,חיפה,6061,כיכר להקת כוורת,official,6061
31,חיפה,4000,חיפה,12106,כיכר כוורת,synonym of 6061,6061
31,חיפה,4000,חיפה,6062,כיכר להקת חלב ודבש,official,6062
31,חיפה,4000,חיפה,12107,כיכר חלב ודבש,synonym of 6062,6062
31,חיפה,4000,חיפה,6063,"כיכר ד""ר אריך לב",official,6063
31,חיפה,4000,חיפה,12108,כיכר אריך לב,synonym of 6063,6063
31,חיפה,4000,חיפה,6064,כיכר מרדכי שטיינברג,official,6064
31,חיפה,4000,חיפה,12109,מרדכי שטיינברג,synonym of 6064,6064
31,חיפה,4000,חיפה,12110,כיכר שטיינברג מרדכי,synonym of 6064,6064
31,חיפה,4000,חיפה,12111,שטיינברג מרדכי,synonym of 6064,6064
31,חיפה,4000,חיפה,12112,מרק מרדכי שטיינברג,synonym of 6064,6064
31,חיפה,4000,חיפה,6065,כיכר יוסף קרני,official,6065
31,חיפה,4000,חיפה,6066,כיכר אריה בן צבי,official,6066
31,חיפה,4000,חיפה,12113,אריה בן צבי,synonym of 6066,6066
31,חיפה,4000,חיפה,12114,כיכר בן צבי,synonym of 6066,6066
31,חיפה,4000,חיפה,6067,כיכר שלמה ג'מוס,official,6067
31,חיפה,4000,חיפה,12115,כיכר סלים ג'מוס,synonym of 6067,6067
31,חיפה,4000,חיפה,6068,ככר כהן דוד,official,6068
31,חיפה,4000,חיפה,6069,כיכר לוי שבואלי,official,6069
31,חיפה,4000,חיפה,12116,כיכר שבואלי,synonym of 6069,6069
31,חיפה,4000,חיפה,12117,לוי שבואלי,synonym of 6069,6069
31,חיפה,4000,חיפה,6070,כיכר קיצס וכהן,official,6070
31,חיפה,4000,חיפה,12118,כיכר קיציס וכהן,synonym of 6070,6070
31,חיפה,4000,חיפה,6071,ככר הרב עובדיה יוסף,official,6071
31,חיפה,4000,חיפה,12119,הרב עובדיה יוסף,synonym of 6071,6071
31,חיפה,4000,חיפה,12120,כיכר עובדיה יוסף,synonym of 6071,6071
31,חיפה,4000,חיפה,6072,כיכר חדוה שפיגל,official,6072
31,חיפה,4000,חיפה,12121,חדוה שפיגל,synonym of 6072,6072
31,חיפה,4000,חיפה,6073,כיכר בוטרוס אבו מנה,official,6073
31,חיפה,4000,חיפה,12122,בוטרוס אבו מנה,synonym of 6073,6073
31,חיפה,4000,חיפה,6074,כיכר רומניה,official,6074
31,חיפה,4000,חיפה,12123,רומניה,synonym of 6074,6074
31,חיפה,4000,חיפה,6075,כיכר 6075,official,6075
31,חיפה,4000,חיפה,12124,ככר 6075,synonym of 6075,6075
31,חיפה,4000,חיפה,6076,כיכר משה ורטמן,official,6076
31,חיפה,4000,חיפה,12125,ככר משה ורטמן,synonym of 6076,6076
31,חיפה,4000,חיפה,6077,כיכר בן ציון רייפר,official,6077
31,חיפה,4000,חיפה,12126,בן ציון רייפר,synonym of 6077,6077
31,חיפה,4000,חיפה,12127,כיכר בן-ציון רייפר,synonym of 6077,6077
31,חיפה,4000,חיפה,6078,כיכר אמי נתר,official,6078
31,חיפה,4000,חיפה,12128,אמי נתר,synonym of 6078,6078
31,חיפה,4000,חיפה,6080,ככר האוניברסיטה,official,6080
31,חיפה,4000,חיפה,6081,ככר הכט ראובן,official,6081
31,חיפה,4000,חיפה,12129,ככר הכט,synonym of 6081,6081
31,חיפה,4000,חיפה,12130,ככר ראובן הכט,synonym of 6081,6081
31,חיפה,4000,חיפה,6082,כיכר אהובה תומר,official,6082
31,חיפה,4000,חיפה,12131,אהובה תומר,synonym of 6082,6082
31,חיפה,4000,חיפה,6083,ככר המר זבולון,official,6083
31,חיפה,4000,חיפה,12132,ככר זבולון המר,synonym of 6083,6083
31,חיפה,4000,חיפה,12133,ככר המר,synonym of 6083,6083
31,חיפה,4000,חיפה,6084,כיכר משה עמאר,official,6084
31,חיפה,4000,חיפה,12134,משה עמאר,synonym of 6084,6084
31,חיפה,4000,חיפה,6085,כיכר 6085,official,6085
31,חיפה,4000,חיפה,12135,ככר 6085,synonym of 6085,6085
31,חיפה,4000,חיפה,6086,כיכר אביגדור ברתל,official,6086
31,חיפה,4000,חיפה,12136,אביגדור ברתל,synonym of 6086,6086
31,חיפה,4000,חיפה,12137,כיכר ברתל,synonym of 6086,6086
31,חיפה,4000,חיפה,6087,ככר בולגריה,official,6087
31,חיפה,4000,חיפה,6088,ככר ברנר מילה,official,6088
31,חיפה,4000,חיפה,12138,ככר מילה ברנר,synonym of 6088,6088
31,חיפה,4000,חיפה,12139,ככר ברנר,synonym of 6088,6088
31,חיפה,4000,חיפה,6089,ככר זכאי אברהם,official,6089
31,חיפה,4000,חיפה,12140,זכאי אברהם,synonym of 6089,6089
31,חיפה,4000,חיפה,12141,ככר אברהם זכאי,synonym of 6089,6089
31,חיפה,4000,חיפה,12142,אברהם זכאי,synonym of 6089,6089
31,חיפה,4000,חיפה,6090,ככר וידרא נפתלי,official,6090
31,חיפה,4000,חיפה,12143,ככר נפתלי וידרא,synonym of 6090,6090
31,חיפה,4000,חיפה,12144,ככר וידרא,synonym of 6090,6090
31,חיפה,4000,חיפה,12145,וידרא,synonym of 6090,6090
31,חיפה,4000,חיפה,12146,נפתלי וידרא,synonym of 6090,6090
31,חיפה,4000,חיפה,12147,וידרא נפתלי,synonym of 6090,6090
31,חיפה,4000,חיפה,6091,כיכר דנמרק,official,6091
31,חיפה,4000,חיפה,6092,כיכר הבורג',official,6092
31,חיפה,4000,חיפה,6093,כיכר זאהי כרכבי,official,6093
31,חיפה,4000,חיפה,12148,ככר 6093,synonym of 6093,6093
31,חיפה,4000,חיפה,12149,כיכר 6093,synonym of 6093,6093
31,חיפה,4000,חיפה,12150,כיכר כרכבי זאהי,synonym of 6093,6093
31,חיפה,4000,חיפה,12151,ככר זאהי כרכבי,synonym of 6093,6093
31,חיפה,4000,חיפה,12152,ככר כרכבי זאהי,synonym of 6093,6093
31,חיפה,4000,חיפה,6094,כיכר חנא אבו חנא,official,6094
31,חיפה,4000,חיפה,12153,חנא אבו חנא,synonym of 6094,6094
31,חיפה,4000,חיפה,6095,כיכר פרופ אלכס כרמל,official,6095
31,חיפה,4000,חיפה,12154,פרופסור אלכס כרמל,synonym of 6095,6095
31,חיפה,4000,חיפה,12155,פרופ' אלכס כרמל,synonym of 6095,6095
31,חיפה,4000,חיפה,6096,ככר ג'רלד פרדמן,official,6096
31,חיפה,4000,חיפה,12156,ככר פרדמן ג'רלד,synonym of 6096,6096
31,חיפה,4000,חיפה,6098,כיכר 6098,official,6098
31,חיפה,4000,חיפה,6099,ככר אמיל חביבי,official,6099
31,חיפה,4000,חיפה,6101,כיכר אחוות אחים,official,6101
31,חיפה,4000,חיפה,12157,אחוות אחים,synonym of 6101,6101
31,חיפה,4000,חיפה,6103,ככר חיפה - בוסטון,official,6103
31,חיפה,4000,חיפה,6108,כיכר פרימו לוי,official,6108
31,חיפה,4000,חיפה,12158,כיכר לוי פרימו,synonym of 6108,6108
31,חיפה,4000,חיפה,6112,כיכר זינגר יוסף,official,6112
31,חיפה,4000,חיפה,12159,כיכר יוסף זינגר,synonym of 6112,6112
31,חיפה,4000,חיפה,6115,כיכר רובי,official,6115
31,חיפה,4000,חיפה,12160,כיכר רובי שפירא,synonym of 6115,6115
31,חיפה,4000,חיפה,6116,כיכר ברוך רפפורט,official,6116
31,חיפה,4000,חיפה,12161,ככר ברוך רפפורט,synonym of 6116,6116
31,חיפה,4000,חיפה,12162,כיכר רפפורט ברוך,synonym of 6116,6116
31,חיפה,4000,חיפה,6117,כיכר ואצלב האוול,official,6117
31,חיפה,4000,חיפה,12163,ככר ואצלב האוול,synonym of 6117,6117
31,חיפה,4000,חיפה,12164,כיכר האוול ואצלב,synonym of 6117,6117
31,חיפה,4000,חיפה,12165,ואצלב האוול,synonym of 6117,6117
31,חיפה,4000,חיפה,6132,כיכר נפתלי אילתי,official,6132
31,חיפה,4000,חיפה,12166,ככר נפתלי אילתי,synonym of 6132,6132
31,חיפה,4000,חיפה,12167,נפתלי אילתי,synonym of 6132,6132
31,חיפה,4000,חיפה,12168,אילתי נפתלי,synonym of 6132,6132
31,חיפה,4000,חיפה,6143,כיכר חביב,official,6143
31,חיפה,4000,חיפה,12169,ככר חביב,synonym of 6143,6143
31,חיפה,4000,חיפה,6146,כיכר יצחק חופי,official,6146
31,חיפה,4000,חיפה,12170,ככר יצחק חופי,synonym of 6146,6146
31,חיפה,4000,חיפה,12171,יצחק חופי,synonym of 6146,6146
31,חיפה,4000,חיפה,6148,כיכר גיורא פישר,official,6148
31,חיפה,4000,חיפה,12172,כיכר פישר גיורא,synonym of 6148,6148
31,חיפה,4000,חיפה,12173,ככר גיורא פישר,synonym of 6148,6148
31,חיפה,4000,חיפה,12174,ככר פישר גיורא,synonym of 6148,6148
31,חיפה,4000,חיפה,6149,ככר פול ומאי אריאלי,official,6149
31,חיפה,4000,חיפה,6150,כיכר פאפא,official,6150
31,חיפה,4000,חיפה,12175,ככר פאפא,synonym of 6150,6150
31,חיפה,4000,חיפה,6151,כיכר עמנואל זמיר,official,6151
31,חיפה,4000,חיפה,12176,כיכר זמיר עמנואל,synonym of 6151,6151
31,חיפה,4000,חיפה,12177,ככר זמיר עמנואל,synonym of 6151,6151
31,חיפה,4000,חיפה,12178,ככר עמנואל זמיר,synonym of 6151,6151
31,חיפה,4000,חיפה,6500,אזור שמן,official,6500
31,חיפה,4000,חיפה,12179,חוף החול,synonym of 6500,6500
31,חיפה,4000,חיפה,12180,רמל,synonym of 6500,6500
31,חיפה,4000,חיפה,12181,שער רזל,synonym of 6500,6500
31,חיפה,4000,חיפה,12182,שמן,synonym of 6500,6500
31,חיפה,4000,חיפה,12183,שכ שמן,synonym of 6500,6500
31,חיפה,4000,חיפה,12184,חוף שמן,synonym of 6500,6500
31,חיפה,4000,חיפה,12185,חוף שמן צר,synonym of 6500,6500
31,חיפה,4000,חיפה,6501,שכ קרית חיים,official,6501
31,חיפה,4000,חיפה,12186,מעב ק חיים,synonym of 6501,6501
31,חיפה,4000,חיפה,12187,ק חיים מ הת,synonym of 6501,6501
31,חיפה,4000,חיפה,12188,קרית חיים צר,synonym of 6501,6501
31,חיפה,4000,חיפה,12189,ק חיים מע,synonym of 6501,6501
31,חיפה,4000,חיפה,12190,מע ק חיים צר,synonym of 6501,6501
31,חיפה,4000,חיפה,12191,מעברת ק חיים,synonym of 6501,6501
31,חיפה,4000,חיפה,12192,מע ק חיים,synonym of 6501,6501
31,חיפה,4000,חיפה,6502,מע ק שמואל,official,6502
31,חיפה,4000,חיפה,12193,ש חדש ק ח,synonym of 6502,6502
31,חיפה,4000,חיפה,6503,קרית חשמל,official,6503
31,חיפה,4000,חיפה,6504,ש אנגלו סכסים,official,6504
31,חיפה,4000,חיפה,12194,ש אנגלו סכסי,synonym of 6504,6504
31,חיפה,4000,חיפה,6505,ש אסבסט קרית חיים,official,6505
31,חיפה,4000,חיפה,12195,אזבסטונים,synonym of 6505,6505
31,חיפה,4000,חיפה,12196,ק חיים אזבסט,synonym of 6505,6505
31,חיפה,4000,חיפה,12197,ק חיים אסבסט,synonym of 6505,6505
31,חיפה,4000,חיפה,12198,ש אזבסט ק חי,synonym of 6505,6505
31,חיפה,4000,חיפה,12199,ש אסבס ק ח,synonym of 6505,6505
31,חיפה,4000,חיפה,12200,ש אסבס ק חיי,synonym of 6505,6505
31,חיפה,4000,חיפה,12201,ש אסבסט ק ח,synonym of 6505,6505
31,חיפה,4000,חיפה,12202,ש אסבסט ק חי,synonym of 6505,6505
31,חיפה,4000,חיפה,12203,ש אסבסט ק חיים,synonym of 6505,6505
31,חיפה,4000,חיפה,12204,אזבסט,synonym of 6505,6505
31,חיפה,4000,חיפה,12205,ש אסבסטו ק ח,synonym of 6505,6505
31,חיפה,4000,חיפה,12206,ש אסב ק חיים,synonym of 6505,6505
31,חיפה,4000,חיפה,6506,ש אקדמאים,official,6506
31,חיפה,4000,חיפה,12207,ש אקד ק חיים,synonym of 6506,6506
31,חיפה,4000,חיפה,12208,צר אקדמאים,synonym of 6506,6506
31,חיפה,4000,חיפה,12209,ש אקדמאיים,synonym of 6506,6506
31,חיפה,4000,חיפה,12210,שכון אקדמאים,synonym of 6506,6506
31,חיפה,4000,חיפה,6507,ש חדש קרית שמואל,official,6507
31,חיפה,4000,חיפה,12211,ש עמידר ק ש,synonym of 6507,6507
31,חיפה,4000,חיפה,12212,ק שמו ש חדש,synonym of 6507,6507
31,חיפה,4000,חיפה,12213,ק שמוא ש חדש,synonym of 6507,6507
31,חיפה,4000,חיפה,12214,ק שמואל ש חד,synonym of 6507,6507
31,חיפה,4000,חיפה,12215,ק שמואל שכ ח,synonym of 6507,6507
31,חיפה,4000,חיפה,12216,ש ח ק ש,synonym of 6507,6507
31,חיפה,4000,חיפה,12217,ש חד ק שמואל,synonym of 6507,6507
31,חיפה,4000,חיפה,12218,ש חדש,synonym of 6507,6507
31,חיפה,4000,חיפה,12219,ש חדש ק ש,synonym of 6507,6507
31,חיפה,4000,חיפה,12220,ש חדש ק שמוא,synonym of 6507,6507
31,חיפה,4000,חיפה,12221,ש חדש קש,synonym of 6507,6507
31,חיפה,4000,חיפה,12222,שכ חדש ק ש,synonym of 6507,6507
31,חיפה,4000,חיפה,12223,שכון חדש ק ש,synonym of 6507,6507
31,חיפה,4000,חיפה,12224,ק ש ש חדש,synonym of 6507,6507
31,חיפה,4000,חיפה,12225,ק שמאל ש חדש,synonym of 6507,6507
31,חיפה,4000,חיפה,6508,ש חילים משוחררים,official,6508
31,חיפה,4000,חיפה,12226,ש ח משוח קש,synonym of 6508,6508
31,חיפה,4000,חיפה,12227,ש ח משוחררים,synonym of 6508,6508
31,חיפה,4000,חיפה,12228,ש חיילים,synonym of 6508,6508
31,חיפה,4000,חיפה,12229,ש ח משוח ק ש,synonym of 6508,6508
31,חיפה,4000,חיפה,12230,ש חייל משוחר,synonym of 6508,6508
31,חיפה,4000,חיפה,12231,ש חיילים משוחררים,synonym of 6508,6508
31,חיפה,4000,חיפה,6509,שכ הרצליה,official,6509
31,חיפה,4000,חיפה,12232,ש הרצליה,synonym of 6509,6509
31,חיפה,4000,חיפה,6510,ש משכנות ק שמואל,official,6510
31,חיפה,4000,חיפה,12233,משכנות ב ק,synonym of 6510,6510
31,חיפה,4000,חיפה,12234,משכנות ב,synonym of 6510,6510
31,חיפה,4000,חיפה,12235,ש משכנות,synonym of 6510,6510
31,חיפה,4000,חיפה,12236,קש ש משכנות,synonym of 6510,6510
31,חיפה,4000,חיפה,12237,משכנות,synonym of 6510,6510
31,חיפה,4000,חיפה,12238,משכנות ק ש,synonym of 6510,6510
31,חיפה,4000,חיפה,6511,ש סוכנות ק שמואל,official,6511
31,חיפה,4000,חיפה,12239,ש עולים ק ש,synonym of 6511,6511
31,חיפה,4000,חיפה,12240,ב סוכנות ק,synonym of 6511,6511
31,חיפה,4000,חיפה,12241,בתי הסוכנות,synonym of 6511,6511
31,חיפה,4000,חיפה,12242,בת הסוכנות,synonym of 6511,6511
31,חיפה,4000,חיפה,12243,סוכנ ק שמואל,synonym of 6511,6511
31,חיפה,4000,חיפה,6512,ש ערוני מפרץ,official,6512
31,חיפה,4000,חיפה,12244,ש עירוני ו,synonym of 6512,6512
31,חיפה,4000,חיפה,12245,ש עירוני כא,synonym of 6512,6512
31,חיפה,4000,חיפה,12246,ש עירוני כג,synonym of 6512,6512
31,חיפה,4000,חיפה,12247,ש עירוני כה,synonym of 6512,6512
31,חיפה,4000,חיפה,12248,ש עירוני כז,synonym of 6512,6512
31,חיפה,4000,חיפה,12249,ש עירוני לז,synonym of 6512,6512
31,חיפה,4000,חיפה,12250,ש ערונ רח י,synonym of 6512,6512
31,חיפה,4000,חיפה,12251,ש ערוני א,synonym of 6512,6512
31,חיפה,4000,חיפה,12252,ש ערוני ב,synonym of 6512,6512
31,חיפה,4000,חיפה,12253,ש ערוני ב כ,synonym of 6512,6512
31,חיפה,4000,חיפה,12254,ש ערוני ג,synonym of 6512,6512
31,חיפה,4000,חיפה,12255,ש ערוני ד,synonym of 6512,6512
31,חיפה,4000,חיפה,12256,ש ערוני ה,synonym of 6512,6512
31,חיפה,4000,חיפה,12257,ש ערוני ז,synonym of 6512,6512
31,חיפה,4000,חיפה,12258,ש ערוני טו,synonym of 6512,6512
31,חיפה,4000,חיפה,12259,ש ערוני טז,synonym of 6512,6512
31,חיפה,4000,חיפה,12260,ש ערוני יא,synonym of 6512,6512
31,חיפה,4000,חיפה,12261,ש ערוני יט,synonym of 6512,6512
31,חיפה,4000,חיפה,12262,ש ערוני כ,synonym of 6512,6512
31,חיפה,4000,חיפה,12263,ש ערוני כא,synonym of 6512,6512
31,חיפה,4000,חיפה,12264,ש ערוני כט,synonym of 6512,6512
31,חיפה,4000,חיפה,12265,ש ערוני ל ג,synonym of 6512,6512
31,חיפה,4000,חיפה,12266,ש ערוני לא,synonym of 6512,6512
31,חיפה,4000,חיפה,12267,ש ערוני לג,synonym of 6512,6512
31,חיפה,4000,חיפה,12268,ש ערוני לה,synonym of 6512,6512
31,חיפה,4000,חיפה,12269,ש ערוני לז,synonym of 6512,6512
